"_id",basicFactData.basicFactDataId,basicFactData.createTimeDate,basicFactData.dataValue.activityDateList,basicFactData.dataValue.code,basicFactData.dataValue.courseId,basicFactData.dataValue.courseIdentifierId,basicFactData.dataValue.coursePeriod,basicFactData.dataValue.effective,basicFactData.dataValue.idCardType,basicFactData.dataValue.message,basicFactData.dataValue.packageId,basicFactData.dataValue.timeLength,basicFactData.dataValue.trainingPersonId,basicFactData.dataValue.userIdentifier,basicFactData.dataValue.userUniqueId,basicFactData.updateTimeDate,behaviorInterruptRecoveryRecord.0.interruptRecoveryId,behaviorInterruptRecoveryRecord.0.interruptRecoveryTime,behaviorInterruptRecoveryRecord.0.interruptRecoveryType,behaviorInterruptRecoveryRecord.1.interruptRecoveryId,behaviorInterruptRecoveryRecord.1.interruptRecoveryTime,behaviorInterruptRecoveryRecord.1.interruptRecoveryType,behaviorInterruptRecoveryRecord.10.interruptRecoveryId,behaviorInterruptRecoveryRecord.10.interruptRecoveryTime,behaviorInterruptRecoveryRecord.10.interruptRecoveryType,behaviorInterruptRecoveryRecord.11.interruptRecoveryId,behaviorInterruptRecoveryRecord.11.interruptRecoveryTime,behaviorInterruptRecoveryRecord.11.interruptRecoveryType,behaviorInterruptRecoveryRecord.12.interruptRecoveryId,behaviorInterruptRecoveryRecord.12.interruptRecoveryTime,behaviorInterruptRecoveryRecord.12.interruptRecoveryType,behaviorInterruptRecoveryRecord.13.interruptRecoveryId,behaviorInterruptRecoveryRecord.13.interruptRecoveryTime,behaviorInterruptRecoveryRecord.13.interruptRecoveryType,behaviorInterruptRecoveryRecord.14.interruptRecoveryId,behaviorInterruptRecoveryRecord.14.interruptRecoveryTime,behaviorInterruptRecoveryRecord.14.interruptRecoveryType,behaviorInterruptRecoveryRecord.15.interruptRecoveryId,behaviorInterruptRecoveryRecord.15.interruptRecoveryTime,behaviorInterruptRecoveryRecord.15.interruptRecoveryType,behaviorInterruptRecoveryRecord.16.interruptRecoveryId,behaviorInterruptRecoveryRecord.16.interruptRecoveryTime,behaviorInterruptRecoveryRecord.16.interruptRecoveryType,behaviorInterruptRecoveryRecord.17.interruptRecoveryId,behaviorInterruptRecoveryRecord.17.interruptRecoveryTime,behaviorInterruptRecoveryRecord.17.interruptRecoveryType,behaviorInterruptRecoveryRecord.18.interruptRecoveryId,behaviorInterruptRecoveryRecord.18.interruptRecoveryTime,behaviorInterruptRecoveryRecord.18.interruptRecoveryType,behaviorInterruptRecoveryRecord.19.interruptRecoveryId,behaviorInterruptRecoveryRecord.19.interruptRecoveryTime,behaviorInterruptRecoveryRecord.19.interruptRecoveryType,behaviorInterruptRecoveryRecord.2.interruptRecoveryId,behaviorInterruptRecoveryRecord.2.interruptRecoveryTime,behaviorInterruptRecoveryRecord.2.interruptRecoveryType,behaviorInterruptRecoveryRecord.20.interruptRecoveryId,behaviorInterruptRecoveryRecord.20.interruptRecoveryTime,behaviorInterruptRecoveryRecord.20.interruptRecoveryType,behaviorInterruptRecoveryRecord.21.interruptRecoveryId,behaviorInterruptRecoveryRecord.21.interruptRecoveryTime,behaviorInterruptRecoveryRecord.21.interruptRecoveryType,behaviorInterruptRecoveryRecord.22.interruptRecoveryId,behaviorInterruptRecoveryRecord.22.interruptRecoveryTime,behaviorInterruptRecoveryRecord.22.interruptRecoveryType,behaviorInterruptRecoveryRecord.23.interruptRecoveryId,behaviorInterruptRecoveryRecord.23.interruptRecoveryTime,behaviorInterruptRecoveryRecord.23.interruptRecoveryType,behaviorInterruptRecoveryRecord.24.interruptRecoveryId,behaviorInterruptRecoveryRecord.24.interruptRecoveryTime,behaviorInterruptRecoveryRecord.24.interruptRecoveryType,behaviorInterruptRecoveryRecord.25.interruptRecoveryId,behaviorInterruptRecoveryRecord.25.interruptRecoveryTime,behaviorInterruptRecoveryRecord.25.interruptRecoveryType,behaviorInterruptRecoveryRecord.26.interruptRecoveryId,behaviorInterruptRecoveryRecord.26.interruptRecoveryTime,behaviorInterruptRecoveryRecord.26.interruptRecoveryType,behaviorInterruptRecoveryRecord.27.interruptRecoveryId,behaviorInterruptRecoveryRecord.27.interruptRecoveryTime,behaviorInterruptRecoveryRecord.27.interruptRecoveryType,behaviorInterruptRecoveryRecord.3.interruptRecoveryId,behaviorInterruptRecoveryRecord.3.interruptRecoveryTime,behaviorInterruptRecoveryRecord.3.interruptRecoveryType,behaviorInterruptRecoveryRecord.4.interruptRecoveryId,behaviorInterruptRecoveryRecord.4.interruptRecoveryTime,behaviorInterruptRecoveryRecord.4.interruptRecoveryType,behaviorInterruptRecoveryRecord.5.interruptRecoveryId,behaviorInterruptRecoveryRecord.5.interruptRecoveryTime,behaviorInterruptRecoveryRecord.5.interruptRecoveryType,behaviorInterruptRecoveryRecord.6.interruptRecoveryId,behaviorInterruptRecoveryRecord.6.interruptRecoveryTime,behaviorInterruptRecoveryRecord.6.interruptRecoveryType,behaviorInterruptRecoveryRecord.7.interruptRecoveryId,behaviorInterruptRecoveryRecord.7.interruptRecoveryTime,behaviorInterruptRecoveryRecord.7.interruptRecoveryType,behaviorInterruptRecoveryRecord.8.interruptRecoveryId,behaviorInterruptRecoveryRecord.8.interruptRecoveryTime,behaviorInterruptRecoveryRecord.8.interruptRecoveryType,behaviorInterruptRecoveryRecord.9.interruptRecoveryId,behaviorInterruptRecoveryRecord.9.interruptRecoveryTime,behaviorInterruptRecoveryRecord.9.interruptRecoveryType,createTime,endTime,ip,isValid,judgmentResultData.correctedInfo,onlineTrainingClientId,owner.platformId,owner.platformVersionId,owner.projectId,owner.subProjectId,owner.unitId,startTime,status,supervisionBehaviorType,supervisionOnlineCourseBehaviorExt.accumulateTime,supervisionOnlineCourseBehaviorExt.timeLength,supervisionOnlineCourseBehaviorExt.totalTimeLength,updateTime,userIdentifier,userSupervisionFactId
2c9082ce9064171c01908033468a0a8d,2c9082ce9064171c01907c6d07967c14,2024-07-05T05:29:01.087Z,[  ],200,DA100004466,DA100004466,5.0,true,0,No errors,52abda999dd94187ad2b17cd16dd1c47,15000,7f874c1a10ab11ec8871b07b25146e9e,52abda999dd94187ad2b17cd16dd1c47,7f874c1a10ab11ec8871b07b25146e9e,2024-07-05T05:29:01.087Z,2c9082ce9064171c01908033468a0a8d_1720137762418,2024-07-05T00:02:42.418Z,0,2c9082ce9064171c01908033468a0a8d_1720137774932,2024-07-05T00:02:54.932Z,1,2c9082ce9064171c01908033468a0a8d_1720145937122,2024-07-05T02:18:57.122Z,0,2c9082ce9064171c01908033468a0a8d_1720146460250,2024-07-05T02:27:40.250Z,1,2c9082ce9064171c01908033468a0a8d_1720146481396,2024-07-05T02:28:01.396Z,0,2c9082ce9064171c01908033468a0a8d_1720148006685,2024-07-05T02:53:26.685Z,1,2c9082ce9064171c01908033468a0a8d_1720149013839,2024-07-05T03:10:13.839Z,0,2c9082ce9064171c01908033468a0a8d_1720149027723,2024-07-05T03:10:27.723Z,1,2c9082ce9064171c01908033468a0a8d_1720149938732,2024-07-05T03:25:38.732Z,0,2c9082ce9064171c01908033468a0a8d_1720160594139,2024-07-05T06:23:14.139Z,1,2c9082ce9064171c01908033468a0a8d_1720160604482,2024-07-05T06:23:24.482Z,0,2c9082ce9064171c01908033468a0a8d_1720160619795,2024-07-05T06:23:39.795Z,1,2c9082ce9064171c01908033468a0a8d_1720137785529,2024-07-05T00:03:05.529Z,0,2c9082ce9064171c01908033468a0a8d_1720160680887,2024-07-05T06:24:40.887Z,0,2c9082ce9064171c01908033468a0a8d_1720160688587,2024-07-05T06:24:48.587Z,1,,,,,,,,,,,,,,,,,,,2c9082ce9064171c01908033468a0a8d_1720142550437,2024-07-05T01:22:30.437Z,1,2c9082ce9064171c01908033468a0a8d_1720142581670,2024-07-05T01:23:01.670Z,0,2c9082ce9064171c01908033468a0a8d_1720143096057,2024-07-05T01:31:36.057Z,1,2c9082ce9064171c01908033468a0a8d_1720143117799,2024-07-05T01:31:57.799Z,0,2c9082ce9064171c01908033468a0a8d_1720143307203,2024-07-05T01:35:07.203Z,1,2c9082ce9064171c01908033468a0a8d_1720144852071,2024-07-05T02:00:52.071Z,0,2c9082ce9064171c01908033468a0a8d_1720145078795,2024-07-05T02:04:38.795Z,1,2024-07-05T00:02:42.548Z,2024-07-05T07:21:45.038Z,183.166.187.4,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-05T00:02:42.418Z,3,1,2024-07-05T03:10:44.722Z,7834,0,2024-07-05T07:21:45.152Z,52abda999dd94187ad2b17cd16dd1c47,b6cc0f7fbfa30b9a74fe43feccb0b758
2c9082ce9064171c019080694a972746,2c9082ce9064171c019080694a962745,2024-07-05T05:31:21.950Z,[  ],200,DA100004426,DA100004426,10.0,true,0,No errors,10a5b2b44c7047cfa526b98eba8c0c96,30000,2b8f364010ab11ec8871b07b25146e9e,10a5b2b44c7047cfa526b98eba8c0c96,2b8f364010ab11ec8871b07b25146e9e,2024-07-05T05:31:21.950Z,2c9082ce9064171c019080694a972746_1720141302342,2024-07-05T01:01:42.342Z,0,2c9082ce9064171c019080694a972746_1720141317207,2024-07-05T01:01:57.207Z,1,2c9082ce9064171c019080694a972746_1720146355531,2024-07-05T02:25:55.531Z,0,2c9082ce9064171c019080694a972746_1720146434147,2024-07-05T02:27:14.147Z,1,2c9082ce9064171c019080694a972746_1720149075753,2024-07-05T03:11:15.753Z,0,2c9082ce9064171c019080694a972746_1720149178126,2024-07-05T03:12:58.126Z,1,2c9082ce9064171c019080694a972746_1720152219202,2024-07-05T04:03:39.202Z,0,2c9082ce9064171c019080694a972746_1720161342687,2024-07-05T06:35:42.687Z,1,2c9082ce9064171c019080694a972746_1720161349957,2024-07-05T06:35:49.957Z,0,2c9082ce9064171c019080694a972746_1720161377230,2024-07-05T06:36:17.230Z,1,2c9082ce9064171c019080694a972746_1720165109098,2024-07-05T07:38:29.098Z,0,2c9082ce9064171c019080694a972746_1720165175871,2024-07-05T07:39:35.871Z,1,2c9082ce9064171c019080694a972746_1720141497481,2024-07-05T01:04:57.481Z,0,,,,,,,,,,,,,,,,,,,,,,,,,2c9082ce9064171c019080694a972746_1720141587817,2024-07-05T01:06:27.817Z,1,2c9082ce9064171c019080694a972746_1720143993767,2024-07-05T01:46:33.767Z,0,2c9082ce9064171c019080694a972746_1720143994091,2024-07-05T01:46:34.091Z,1,2c9082ce9064171c019080694a972746_1720145357132,2024-07-05T02:09:17.132Z,0,2c9082ce9064171c019080694a972746_1720145357600,2024-07-05T02:09:17.600Z,1,2c9082ce9064171c019080694a972746_1720145618286,2024-07-05T02:13:38.286Z,0,2c9082ce9064171c019080694a972746_1720145618905,2024-07-05T02:13:38.905Z,1,2024-07-05T01:01:42.539Z,2024-07-05T08:12:18.869Z,183.166.187.4,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-05T01:01:42.342Z,3,1,,16127,0,2024-07-05T08:12:19.014Z,10a5b2b44c7047cfa526b98eba8c0c96,3ad13a613905440146f07f230a23dbc8
2c9082ce9064171c019080a209ea46ed,2c9082ce9064171c0190809e58cb44a9,2024-07-05T05:34:14.944Z,[  ],200,DA100004064,DA100004064,9.7,true,0,No errors,f72c626ce20e4065b509d38d5a511f68,29100,34bd6db010c311ec8216b07b25146e9e,f72c626ce20e4065b509d38d5a511f68,34bd6db010c311ec8216b07b25146e9e,2024-07-05T05:34:14.944Z,2c9082ce9064171c019080a209ea46ed_1720145021413,2024-07-05T02:03:41.413Z,0,2c9082ce9064171c019080a209ea46ed_1720145045818,2024-07-05T02:04:05.818Z,1,2c9082ce9064171c019080a209ea46ed_1720150428095,2024-07-05T03:33:48.095Z,0,2c9082ce9064171c019080a209ea46ed_1720150525060,2024-07-05T03:35:25.060Z,1,2c9082ce9064171c019080a209ea46ed_1720151857868,2024-07-05T03:57:37.868Z,0,,,,,,,,,,,,,,,,,,,,,,2c9082ce9064171c019080a209ea46ed_1720145790097,2024-07-05T02:16:30.097Z,0,,,,,,,,,,,,,,,,,,,,,,,,,2c9082ce9064171c019080a209ea46ed_1720145790690,2024-07-05T02:16:30.690Z,1,2c9082ce9064171c019080a209ea46ed_1720145840630,2024-07-05T02:17:20.630Z,0,2c9082ce9064171c019080a209ea46ed_1720145894916,2024-07-05T02:18:14.916Z,1,2c9082ce9064171c019080a209ea46ed_1720146945545,2024-07-05T02:35:45.545Z,0,2c9082ce9064171c019080a209ea46ed_1720146991481,2024-07-05T02:36:31.481Z,1,2c9082ce9064171c019080a209ea46ed_1720150069450,2024-07-05T03:27:49.450Z,0,2c9082ce9064171c019080a209ea46ed_1720150409516,2024-07-05T03:33:29.516Z,1,2024-07-05T02:03:41.502Z,2024-07-05T04:29:38.944Z,183.166.187.4,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-05T02:03:41.413Z,3,1,,6274,0,2024-07-05T05:44:13.358Z,f72c626ce20e4065b509d38d5a511f68,db636ce2370d40b181722102aeae9845
2c9082b990642dcb019080bd4e8d665a,2c9082b990642dcb019080bd4e8d6659,2024-07-05T05:35:58.284Z,[  ],200,XH000405,XH000405,2.0,true,0,No errors,a5645c987b994b91939d8784eeb99aa9,6000,f367f8af10ab11ec8871b07b25146e9e,a5645c987b994b91939d8784eeb99aa9,f367f8af10ab11ec8871b07b25146e9e,2024-07-05T05:35:58.284Z,2c9082b990642dcb019080bd4e8d665a_1720146808450,2024-07-05T02:33:28.450Z,0,2c9082b990642dcb019080bd4e8d665a_1720146842126,2024-07-05T02:34:02.126Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c9082b990642dcb019080bd4e8d665a_1720148756423,2024-07-05T03:05:56.423Z,0,,,,,,,,,,,,,,,,,,,,,,,,,2c9082b990642dcb019080bd4e8d665a_1720148876878,2024-07-05T03:07:56.878Z,1,,,,,,,,,,,,,,,,,,,2024-07-05T02:33:28.593Z,2024-07-05T03:22:58.945Z,183.166.187.4,1,[  ],004,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-05T02:33:28.450Z,3,1,,2623,0,2024-07-05T05:38:44.142Z,a5645c987b994b91939d8784eeb99aa9,1db3f2d7d306ffb274a45de56eac03ff
2c9082ce9064171c019081b331a34a6f,2c9082ce9064171c0190809e58cb44a9,2024-07-05T07:02:02.983Z,[  ],200,DA100004064,DA100004064,9.7,true,0,No errors,f72c626ce20e4065b509d38d5a511f68,29100,34bd6db010c311ec8216b07b25146e9e,f72c626ce20e4065b509d38d5a511f68,34bd6db010c311ec8216b07b25146e9e,2024-07-05T07:02:02.983Z,2c9082ce9064171c019081b331a34a6f_1720162922910,2024-07-05T07:02:02.910Z,0,2c9082ce9064171c019081b331a34a6f_1720162936749,2024-07-05T07:02:16.749Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-05T07:02:03.019Z,2024-07-05T07:10:07.713Z,183.166.187.4,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-05T07:02:02.910Z,3,1,,470,0,2024-07-05T07:10:07.852Z,f72c626ce20e4065b509d38d5a511f68,db636ce2370d40b181722102aeae9845
2c9082ce9064171c019081f148576e7a,2c9082ce9064171c0190818f2bd32fa4,2024-07-05T08:09:52.080Z,[  ],200,DA100004426,DA100004426,10.0,true,0,No errors,da06c9c6a9c947cb8d727cf4521dabf9,30000,426efe3c10ac11ec8871b07b25146e9e,da06c9c6a9c947cb8d727cf4521dabf9,426efe3c10ac11ec8871b07b25146e9e,2024-07-05T08:09:52.080Z,2c9082ce9064171c019081f148576e7a_1720166991927,2024-07-05T08:09:51.927Z,0,2c9082ce9064171c019081f148576e7a_1720167013493,2024-07-05T08:10:13.493Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c9082ce9064171c019081f148576e7a_1720167507188,2024-07-05T08:18:27.188Z,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-05T08:09:52.085Z,2024-07-05T08:23:38.964Z,183.166.187.4,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-05T08:09:51.927Z,3,1,,443,0,2024-07-05T08:23:39.093Z,da06c9c6a9c947cb8d727cf4521dabf9,7bbdceae17661bce05608ec76deb01f3
2c9082ce9064171c01908b20f08c2605,2c9082ce9064171c0190809e58cb44a9,2024-07-07T02:58:30.215Z,[  ],200,DA100004064,DA100004064,9.7,true,0,No errors,f72c626ce20e4065b509d38d5a511f68,29100,34bd6db010c311ec8216b07b25146e9e,f72c626ce20e4065b509d38d5a511f68,34bd6db010c311ec8216b07b25146e9e,2024-07-07T02:58:30.215Z,2c9082ce9064171c01908b20f08c2605_1720321110149,2024-07-07T02:58:30.149Z,0,2c9082ce9064171c01908b20f08c2605_1720321137129,2024-07-07T02:58:57.129Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c9082ce9064171c01908b20f08c2605_1720321769323,2024-07-07T03:09:29.323Z,0,,,,,,,,,,,,,,,,,,,,,,,,,2c9082ce9064171c01908b20f08c2605_1720321807096,2024-07-07T03:10:07.096Z,1,2c9082ce9064171c01908b20f08c2605_1720322590390,2024-07-07T03:23:10.390Z,0,2c9082ce9064171c01908b20f08c2605_1720322590613,2024-07-07T03:23:10.613Z,1,2c9082ce9064171c01908b20f08c2605_1720326065288,2024-07-07T04:21:05.288Z,0,,,,,,,,,,2024-07-07T02:58:30.229Z,2024-07-07T04:25:58.869Z,183.166.187.4,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-07T02:58:30.149Z,3,1,,4880,0,2024-07-07T04:25:59.009Z,f72c626ce20e4065b509d38d5a511f68,db636ce2370d40b181722102aeae9845
2c9082b990642dcb01908fb384d123f2,2c9082b990642dcb019081e50d760199,2024-07-08T00:17:05.293Z,[  ],200,DA100002142,DA100002142,4.5,true,0,No errors,adc401b0917748c0a2d2a2726d92688c,13500,b2c3533710ab11ec8871b07b25146e9e,adc401b0917748c0a2d2a2726d92688c,b2c3533710ab11ec8871b07b25146e9e,2024-07-08T00:17:05.293Z,2c9082b990642dcb01908fb384d123f2_1720397825202,2024-07-08T00:17:05.202Z,0,2c9082b990642dcb01908fb384d123f2_1720397869050,2024-07-08T00:17:49.050Z,1,2c9082b990642dcb01908fb384d123f2_1720405551004,2024-07-08T02:25:51.004Z,0,2c9082b990642dcb01908fb384d123f2_1720405731438,2024-07-08T02:28:51.438Z,1,2c9082b990642dcb01908fb384d123f2_1720407604093,2024-07-08T03:00:04.093Z,0,2c9082b990642dcb01908fb384d123f2_1720407604972,2024-07-08T03:00:04.972Z,1,2c9082b990642dcb01908fb384d123f2_1720407608573,2024-07-08T03:00:08.573Z,0,2c9082b990642dcb01908fb384d123f2_1720407609254,2024-07-08T03:00:09.254Z,1,2c9082b990642dcb01908fb384d123f2_1720407611444,2024-07-08T03:00:11.444Z,0,2c9082b990642dcb01908fb384d123f2_1720407613626,2024-07-08T03:00:13.626Z,1,2c9082b990642dcb01908fb384d123f2_1720409536184,2024-07-08T03:32:16.184Z,0,2c9082b990642dcb01908fb384d123f2_1720409537163,2024-07-08T03:32:17.163Z,1,2c9082b990642dcb01908fb384d123f2_1720398309307,2024-07-08T00:25:09.307Z,0,2c9082b990642dcb01908fb384d123f2_1720410390501,2024-07-08T03:46:30.501Z,0,2c9082b990642dcb01908fb384d123f2_1720410390565,2024-07-08T03:46:30.565Z,1,2c9082b990642dcb01908fb384d123f2_1720410391024,2024-07-08T03:46:31.024Z,0,2c9082b990642dcb01908fb384d123f2_1720410391066,2024-07-08T03:46:31.066Z,1,2c9082b990642dcb01908fb384d123f2_1720410391107,2024-07-08T03:46:31.107Z,0,2c9082b990642dcb01908fb384d123f2_1720410391149,2024-07-08T03:46:31.149Z,1,2c9082b990642dcb01908fb384d123f2_1720410391211,2024-07-08T03:46:31.211Z,0,2c9082b990642dcb01908fb384d123f2_1720410391251,2024-07-08T03:46:31.251Z,1,2c9082b990642dcb01908fb384d123f2_1720398443179,2024-07-08T00:27:23.179Z,1,2c9082b990642dcb01908fb384d123f2_1720400479497,2024-07-08T01:01:19.497Z,0,2c9082b990642dcb01908fb384d123f2_1720400643289,2024-07-08T01:04:03.289Z,1,2c9082b990642dcb01908fb384d123f2_1720401380837,2024-07-08T01:16:20.837Z,0,2c9082b990642dcb01908fb384d123f2_1720401527921,2024-07-08T01:18:47.921Z,1,2c9082b990642dcb01908fb384d123f2_1720403740826,2024-07-08T01:55:40.826Z,0,2c9082b990642dcb01908fb384d123f2_1720403811717,2024-07-08T01:56:51.717Z,1,2024-07-08T00:17:05.315Z,2024-07-08T03:55:03.255Z,183.166.187.4,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-08T00:17:05.202Z,3,1,2024-07-08T02:02:50.868Z,12328,0,2024-07-08T03:55:03.373Z,adc401b0917748c0a2d2a2726d92688c,f764da1bebdeae0b2fb81e97888ee4d3
2c9082ce9064171c0190900efc2220a9,2c9082ce9064171c0190818f2bd32fa4,2024-07-08T01:56:59.674Z,[  ],200,DA100004426,DA100004426,10.0,true,0,No errors,da06c9c6a9c947cb8d727cf4521dabf9,30000,426efe3c10ac11ec8871b07b25146e9e,da06c9c6a9c947cb8d727cf4521dabf9,426efe3c10ac11ec8871b07b25146e9e,2024-07-08T01:56:59.674Z,2c9082ce9064171c0190900efc2220a9_1720403819522,2024-07-08T01:56:59.522Z,0,2c9082ce9064171c0190900efc2220a9_1720403836444,2024-07-08T01:57:16.444Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c9082ce9064171c0190900efc2220a9_1720407095427,2024-07-08T02:51:35.427Z,0,,,,,,,,,,,,,,,,,,,,,,,,,2c9082ce9064171c0190900efc2220a9_1720407127253,2024-07-08T02:52:07.253Z,1,,,,,,,,,,,,,,,,,,,2024-07-08T01:56:59.678Z,2024-07-08T02:58:15.768Z,183.166.187.4,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-08T01:56:59.522Z,3,1,,3627,0,2024-07-08T02:58:15.892Z,da06c9c6a9c947cb8d727cf4521dabf9,7bbdceae17661bce05608ec76deb01f3
2c9082ce9064171c0190779a44ed15d9,2c9082ce9064171c019076b92cac4aba,2024-07-05T04:54:36.023Z,[  ],200,DA100004224,DA100004224,5.3,true,0,No errors,c900655d1f0a44b6a1de774c5db369f3,15900,b624b2ad10a911ec8871b07b25146e9e,c900655d1f0a44b6a1de774c5db369f3,b624b2ad10a911ec8871b07b25146e9e,2024-07-05T04:54:36.023Z,2c9082ce9064171c0190779a44ed15d9_1719993517277,2024-07-03T07:58:37.277Z,0,2c9082ce9064171c0190779a44ed15d9_1719993527023,2024-07-03T07:58:47.023Z,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c9082ce9064171c0190779a44ed15d9_1719993538086,2024-07-03T07:58:58.086Z,0,,,,,,,,,,,,,,,,,,,,,,,,,2c9082ce9064171c0190779a44ed15d9_1719994455529,2024-07-03T08:14:15.529Z,1,2c9082ce9064171c0190779a44ed15d9_1719995068700,2024-07-03T08:24:28.700Z,0,2c9082ce9064171c0190779a44ed15d9_1719997090737,2024-07-03T08:58:10.737Z,1,2c9082ce9064171c0190779a44ed15d9_1719997476299,2024-07-03T09:04:36.299Z,0,2c9082ce9064171c0190779a44ed15d9_1719997614475,2024-07-03T09:06:54.475Z,1,2c9082ce9064171c0190779a44ed15d9_1719997625075,2024-07-03T09:07:05.075Z,0,,,,2024-07-03T07:58:37.389Z,2024-07-03T09:20:19.329Z,183.166.187.4,1,[  ],dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2024-07-03T07:58:37.277Z,3,1,,1020,0,2024-07-05T04:57:39.749Z,c900655d1f0a44b6a1de774c5db369f3,7096afab62400e8e775427023d407eb1
