trainingPersonId,totalDuration
62b8b12a10a911ec8871b07b25146e9e,177337075
c8ab546d10a811ec8871b07b25146e9e,147409222
2f62106810ac11ec8871b07b25146e9e,363315410
2de7269210c111ec8216b07b25146e9e,162356470
52f8d6f4af5511eebde5fa164011f743,15140785
a50e6611a20211ec93eafa164011f743,148982090
48c10397a0e611ec93eafa164011f743,131156587
5c0de97a10a911ec8871b07b25146e9e,87482699
f77df18710ab11ec8871b07b25146e9e,590478930
fe84b34d10ab11ec8871b07b25146e9e,251169053
cf79070410a711ec8871b07b25146e9e,194431254
c549011e10c211ec8216b07b25146e9e,215398280
d2329c5a10a911ec8871b07b25146e9e,302117853
2c59f2bb10a811ec8871b07b25146e9e,214689348
720488cd10a911ec8871b07b25146e9e,166089178
42aeb8ab0f1211eeb2cbfa164011f743,117838238
11b0a19610a811ec8871b07b25146e9e,39422503
7885e41110ab11ec8871b07b25146e9e,61447235
449168af10a911ec8871b07b25146e9e,129521889
e8bdd72b10a811ec8871b07b25146e9e,76887154
4653370410ac11ec8871b07b25146e9e,201558663
0eb3181810ac11ec8871b07b25146e9e,2927009
24fc4fc510ab11ec8871b07b25146e9e,110602196
df5d601410a811ec8871b07b25146e9e,343638322
044e668310be11ec8216b07b25146e9e,121470493
aa71406010a911ec8871b07b25146e9e,18672537
aba1e3f310a911ec8871b07b25146e9e,7509074
b1be3650164c11efbde5fa164011f743,269915377
c6bfbe5b74f911ecb369fa164011f743,69311291
b6da459010c011ec8216b07b25146e9e,12355755
8525cdb410ab11ec8871b07b25146e9e,184668810
3edbbea310a911ec8871b07b25146e9e,208576351
8e22a9f96f7111ecb369fa164011f743,156739899
ff2cbea610a711ec8871b07b25146e9e,43227145
78fbf4d910ac11ec8871b07b25146e9e,11282589
d4a0b3ee10a911ec8871b07b25146e9e,5425376
5ec095d910ca11ec8216b07b25146e9e,20082664
4874f22e10ab11ec8871b07b25146e9e,121035786
8895879c156311eca228fa164011f743,78355078
4936356d10c011ec8216b07b25146e9e,52696521
a870c2dc10ab11ec8871b07b25146e9e,32583577
f2cb22e910ab11ec8871b07b25146e9e,222422865
8ed51b5010a911ec8871b07b25146e9e,650682849
77a3904610c011ec8216b07b25146e9e,62916738
056ec7f210a911ec8871b07b25146e9e,16996287
e6b474a610c711ec8216b07b25146e9e,345816111
deda67e810ab11ec8871b07b25146e9e,150711838
f11b073010a911ec8871b07b25146e9e,351593224
49212cf56e1b11ecb369fa164011f743,42026651
79b78c0d10bf11ec8216b07b25146e9e,216362088
cabe8f2310c311ec8216b07b25146e9e,73496331
ef56166910a711ec8871b07b25146e9e,119746780
66a57fe110c011ec8216b07b25146e9e,174498502
1fa5c22810ab11ec8871b07b25146e9e,102544669
187be91f6dd711ecb369fa164011f743,11032197
a3fe8f4e10a811ec8871b07b25146e9e,189462405
f4e3e99510c211ec8216b07b25146e9e,13816376
6a553e9f10a911ec8871b07b25146e9e,1255415
e3b8acd5741611ecb369fa164011f743,154182955
58b1501010ac11ec8871b07b25146e9e,1140176
cb7a4b6e10a911ec8871b07b25146e9e,103135395
18ddb96110ab11ec8871b07b25146e9e,427011505
ebd8195810a811ec8871b07b25146e9e,153478773
ee8e798110ab11ec8871b07b25146e9e,202834255
5c2c71c110ab11ec8871b07b25146e9e,67412984
c8fd236c6dc911ecb369fa164011f743,183885699
49faab2110ab11ec8871b07b25146e9e,119317518
3075c23510ab11ec8871b07b25146e9e,8055333
56a6029110c011ec8216b07b25146e9e,172186415
e56b65cb10a711ec8871b07b25146e9e,129394435
2eddaf4210ab11ec8871b07b25146e9e,62932194
fed0294e10a711ec8871b07b25146e9e,153827447
4076d67510a911ec8871b07b25146e9e,190687040
96ef95a610ac11ec8871b07b25146e9e,34403867
cdc40ec810c111ec8216b07b25146e9e,264966540
82a2db3f10bf11ec8216b07b25146e9e,169199429
2bb84d9510ac11ec8871b07b25146e9e,175511253
77cca68610ac11ec8871b07b25146e9e,215258834
65833d8510a911ec8871b07b25146e9e,212439192
0e01e61a10a811ec8871b07b25146e9e,224205191
7bcc3f0e10bf11ec8216b07b25146e9e,72287689
eb2e4d1d10ab11ec8871b07b25146e9e,173832566
fa691c0410a711ec8871b07b25146e9e,149168843
e0860cf571aa11ecb369fa164011f743,236667469
8e0a316c10ab11ec8871b07b25146e9e,94018451
3cb78afb10ab11ec8871b07b25146e9e,411985912
a2480f9410a911ec8871b07b25146e9e,172328463
278df22110a811ec8871b07b25146e9e,8615529
024bfa1110aa11ec8871b07b25146e9e,64268545
3e2d0c1a10ab11ec8871b07b25146e9e,141944142
a0edbca410ab11ec8871b07b25146e9e,269102059
36d702c710c911ec8216b07b25146e9e,22164284
62aeb95d10a911ec8871b07b25146e9e,245030694
4e2e4d4510ab11ec8871b07b25146e9e,210290995
b908fe6210c911ec8216b07b25146e9e,14463247
c94834b610ab11ec8871b07b25146e9e,162654711
3333c2e110ca11ec8216b07b25146e9e,4168967
ed7a70dc10ab11ec8871b07b25146e9e,37291790
59baed4a10ab11ec8871b07b25146e9e,32680553
2aa8ef3b10a911ec8871b07b25146e9e,264144410
7686bbaa10ab11ec8871b07b25146e9e,121055153
3c4976ae10a811ec8871b07b25146e9e,114867409
e59560ee10a711ec8871b07b25146e9e,185425676
f0925d2b10c411ec8216b07b25146e9e,9505332
7d7df83910a811ec8871b07b25146e9e,175100287
88f53d6110a811ec8871b07b25146e9e,54403243
d2f29cec10a711ec8871b07b25146e9e,200228153
f25b45afa69711edb6a3fa164011f743,134227243
4010d45b10a911ec8871b07b25146e9e,24658080
4fc675c710ca11ec8216b07b25146e9e,243211367
c953a26110ab11ec8871b07b25146e9e,118299665
f31f29b81dbd11eca228fa164011f743,166089309
48b1593e10a811ec8871b07b25146e9e,624217038
87169b7710ca11ec8216b07b25146e9e,172911957
4107a37010ab11ec8871b07b25146e9e,192864571
9d080d3210ab11ec8871b07b25146e9e,492316151
5702677c2fd711edbf26fa164011f743,260035976
067d76c1136511eca228fa164011f743,14786561
92041fde10ac11ec8871b07b25146e9e,27086039
287c3ff910a911ec8871b07b25146e9e,5854609
7b9a3dfd10ab11ec8871b07b25146e9e,11468123
a891e48c10a911ec8871b07b25146e9e,212249791
563dec9910c911ec8216b07b25146e9e,73383870
ebd1143010ab11ec8871b07b25146e9e,23524721
fb3a3ffe10aa11ec8871b07b25146e9e,208555182
39e07941646111ecb369fa164011f743,149880557
9b1aeec610a911ec8871b07b25146e9e,136059505
5e5f68ef10a811ec8871b07b25146e9e,6418280
62f697b410aa11ec8871b07b25146e9e,519221734
8b6654bf10ac11ec8871b07b25146e9e,181801844
d93b799a277111ecb7eafa164011f743,174384500
dabd704410c111ec8216b07b25146e9e,170900547
84b952e710a911ec8871b07b25146e9e,51937278
27c783766de011ecb369fa164011f743,102852476
f09d8bc610c711ec8216b07b25146e9e,26047644
f320c71a10a911ec8871b07b25146e9e,78347062
540723d96e9c11ecb369fa164011f743,137695583
a2da2f2610a811ec8871b07b25146e9e,142867049
d21064ff10a711ec8871b07b25146e9e,96929745
1c13de081dad11eca228fa164011f743,31299407
eb19ee2b10a711ec8871b07b25146e9e,847549075
56b8a9da3c4211ecb369fa164011f743,200202704
0cf2bbfe10a811ec8871b07b25146e9e,185126324
be9a6f5c10a911ec8871b07b25146e9e,225929111
f823c95210ab11ec8871b07b25146e9e,100208048
13b5340d10a811ec8871b07b25146e9e,302337032
daa922f6f86811edb2cbfa164011f743,61745676
4848a1ee10a911ec8871b07b25146e9e,120435038
ffd9f3b410a711ec8871b07b25146e9e,168531044
23fe2af510a911ec8871b07b25146e9e,215317665
50f758cf10a911ec8871b07b25146e9e,1718418
200008bb10ab11ec8871b07b25146e9e,301336464
bb309b7610aa11ec8871b07b25146e9e,204210251
ad0af80610c111ec8216b07b25146e9e,100060637
3a9263bd10ab11ec8871b07b25146e9e,13210264
d70d66a610c111ec8216b07b25146e9e,224783473
1f65f99010ab11ec8871b07b25146e9e,125296214
375dcdae10a911ec8871b07b25146e9e,163801985
9b76af6210a811ec8871b07b25146e9e,253329073
0c544b4410ac11ec8871b07b25146e9e,199406766
f124b0ae10ca11ec8216b07b25146e9e,71017135
8e24f78d8e4811edb6a3fa164011f743,183112583
794b875f10a811ec8871b07b25146e9e,213513939
23772ee110a811ec8871b07b25146e9e,482398753
6d317e66aa8e11eda9defa164011f743,291690608
45599a1e10ab11ec8871b07b25146e9e,280584985
7eb11a4010cb11ec8216b07b25146e9e,249495185
c3d4172d10ab11ec8871b07b25146e9e,148731856
d27d462410a811ec8871b07b25146e9e,73091489
fadb099e10ab11ec8871b07b25146e9e,41997181
ac3b144510ab11ec8871b07b25146e9e,563103296
a985eb9310ab11ec8871b07b25146e9e,261301113
a434f8346dca11ecb369fa164011f743,9986660
e3cf593d10a711ec8871b07b25146e9e,61367846
dba30f7410a911ec8871b07b25146e9e,123992273
f49b308e10a911ec8871b07b25146e9e,69510886
91b1353c10a811ec8871b07b25146e9e,87713929
fa6bba3410a711ec8871b07b25146e9e,205162797
c11c263b10c511ec8216b07b25146e9e,1025601
ea4a28a210aa11ec8871b07b25146e9e,158438887
6585517110a911ec8871b07b25146e9e,147885711
734bf0b710cb11ec8216b07b25146e9e,148312651
5a191f2210ac11ec8871b07b25146e9e,181716341
8686126a10cb11ec8216b07b25146e9e,52500096
6bccb84810c911ec8216b07b25146e9e,13838700
d6f5f7d010c411ec8216b07b25146e9e,278458465
467f0788744911ecb369fa164011f743,205333011
3b45b1e5a6be11edb6a3fa164011f743,179205631
1aee14a010ab11ec8871b07b25146e9e,811712
190d365b10aa11ec8871b07b25146e9e,248954641
ca0d581310a811ec8871b07b25146e9e,249856986
d0dddb9b10a711ec8871b07b25146e9e,183295055
785d40135c0f11ecb369fa164011f743,161361007
f5d278a710c511ec8216b07b25146e9e,6231107
18dfeb0d10a911ec8871b07b25146e9e,93946331
295a0bef10ac11ec8871b07b25146e9e,216887933
a9a5bbb610a911ec8871b07b25146e9e,137166035
00a397f310ac11ec8871b07b25146e9e,466410987
51bea69710ab11ec8871b07b25146e9e,311964507
f77e704710bf11ec8216b07b25146e9e,344821462
c32fa64210ab11ec8871b07b25146e9e,152832863
28ab394510ca11ec8216b07b25146e9e,225472923
73cdedca10ab11ec8871b07b25146e9e,222114578
d5acfdeb10a711ec8871b07b25146e9e,161371787
4dc027b110a811ec8871b07b25146e9e,520587890
be1ec49b10a911ec8871b07b25146e9e,714440766
0153e6fa10a811ec8871b07b25146e9e,225684039
c1d68cc310a811ec8871b07b25146e9e,38902937
1046ab12a69a11edb6a3fa164011f743,103539379
2302d45f10a911ec8871b07b25146e9e,101749744
c050742810a911ec8871b07b25146e9e,153463372
65f9baa710cb11ec8216b07b25146e9e,163068507
1e51f06c10ac11ec8871b07b25146e9e,23514626
7896ad3610ac11ec8871b07b25146e9e,110025455
c32d047810ca11ec8216b07b25146e9e,155859335
ebdd630f10a811ec8871b07b25146e9e,693315777
ede35e0f6f5711ecb369fa164011f743,136478954
212171f610cb11ec8216b07b25146e9e,114545924
d44a853810a811ec8871b07b25146e9e,153107443
f15164b5b10211ed82a1fa164011f743,4284378
95372a9710a911ec8871b07b25146e9e,85150530
1b99244e10ca11ec8216b07b25146e9e,160426973
fb69923410a711ec8871b07b25146e9e,32473123
3ad591f3958c4ae2a9ef6ff618653603,97538028
576cb44110a911ec8871b07b25146e9e,287735684
ceeb49f210c211ec8216b07b25146e9e,66915847
66f4ae4510cb11ec8216b07b25146e9e,34464036
895d1de410cb11ec8216b07b25146e9e,439960607
1088228810a911ec8871b07b25146e9e,236547171
6e292e3a138b11eca228fa164011f743,60904997
274fb692168c11eca228fa164011f743,176726023
8ed9d7c610a911ec8871b07b25146e9e,9120872
41ff5fe110a911ec8871b07b25146e9e,96348843
cf8167c010a711ec8871b07b25146e9e,173900994
6d0a23a610ac11ec8871b07b25146e9e,198173528
b8555f9710ab11ec8871b07b25146e9e,156567259
5fbd5dfc6f7d11ecb369fa164011f743,30390279
8447902c10a811ec8871b07b25146e9e,226491
4178884910a811ec8871b07b25146e9e,233141568
e564610a10ab11ec8871b07b25146e9e,105479553
4dca77a910a911ec8871b07b25146e9e,13655908
2ab9364710a811ec8871b07b25146e9e,200035850
6d5cb57110ab11ec8871b07b25146e9e,60046771
820f797610ab11ec8871b07b25146e9e,79925665
41a9cfc010ab11ec8871b07b25146e9e,300270605
155ca46310a911ec8871b07b25146e9e,212783497
5dce905610a811ec8871b07b25146e9e,75374026
463de1ce10ab11ec8871b07b25146e9e,112369614
4193b4d110a811ec8871b07b25146e9e,237889310
03636e4110cb11ec8216b07b25146e9e,72005064
5cd7c03d10a911ec8871b07b25146e9e,18153975
788f868310ab11ec8871b07b25146e9e,78165330
dbd9535110a811ec8871b07b25146e9e,170387797
7da1aec410aa11ec8871b07b25146e9e,230283517
8ea0f82610ac11ec8871b07b25146e9e,157535487
112dbf6110c911ec8216b07b25146e9e,14953369
379639d310a811ec8871b07b25146e9e,225179627
e1280f5e10a911ec8871b07b25146e9e,265022285
8dd2680910a911ec8871b07b25146e9e,101694901
917d1ce310c611ec8216b07b25146e9e,21510577
d767520610a711ec8871b07b25146e9e,191586760
468c068510a811ec8871b07b25146e9e,904724356
8c48b90110a911ec8871b07b25146e9e,174103462
e91a098210a811ec8871b07b25146e9e,97842672
45ca722010a811ec8871b07b25146e9e,67291146
0537a76d10a811ec8871b07b25146e9e,198922282
36f91d0310c911ec8216b07b25146e9e,233563020
2658470a10ac11ec8871b07b25146e9e,345204561
195824cf10a911ec8871b07b25146e9e,104321166
0e21a38e10a911ec8871b07b25146e9e,127521239
8b4f030a10a911ec8871b07b25146e9e,140481523
4961d16510ab11ec8871b07b25146e9e,127824661
8837d07610c911ec8216b07b25146e9e,13338898
4b7776bca6eb11edb6a3fa164011f743,285414511
7dce66c510ac11ec8871b07b25146e9e,197176201
d6b1fdd410ab11ec8871b07b25146e9e,50925968
1dadc48d10a911ec8871b07b25146e9e,351693029
ff7fffd87a8c11ecb17dfa164011f743,46401962
2cc596bb10a811ec8871b07b25146e9e,107681245
170e3e98147611eca228fa164011f743,22179554
e269a6d610a711ec8871b07b25146e9e,76777093
022ee97f300a11edbf26fa164011f743,164920474
0ca6b7bc10cb11ec8216b07b25146e9e,161474895
1e4c3df610a811ec8871b07b25146e9e,21938273
46cd7bd610ab11ec8871b07b25146e9e,410597271
70af1eb410c011ec8216b07b25146e9e,172423986
93d3ab2e10a911ec8871b07b25146e9e,153538919
df120f7f10a811ec8871b07b25146e9e,125170816
582e938210a911ec8871b07b25146e9e,173621044
fa2b81cd10a911ec8871b07b25146e9e,3806914
8ec849a810a811ec8871b07b25146e9e,178889719
3b9f533610a911ec8871b07b25146e9e,114650239
c70b0d1710ab11ec8871b07b25146e9e,205565696
3d77af3b135211eca228fa164011f743,728137
90a5fa1d10ab11ec8871b07b25146e9e,42344230
ec4865f710ab11ec8871b07b25146e9e,461881041
2d0cec1410ac11ec8871b07b25146e9e,84751596
f7e32a1210a711ec8871b07b25146e9e,149252892
484acf6910c911ec8216b07b25146e9e,168102661
accf1e0b10a911ec8871b07b25146e9e,295203133
566fea0310ab11ec8871b07b25146e9e,16707799
8b3d6a6810a811ec8871b07b25146e9e,196396585
a3e3a59410a911ec8871b07b25146e9e,250579113
6de4131c10ab11ec8871b07b25146e9e,122026811
55b1038710ac11ec8871b07b25146e9e,55868094
8eb3bfde10ab11ec8871b07b25146e9e,395312964
426efe3c10ac11ec8871b07b25146e9e,192907790
985342ef10ac11ec8871b07b25146e9e,83369114
cb4a474c10a911ec8871b07b25146e9e,138599239
7146aea410cb11ec8216b07b25146e9e,4898626
3098438410a911ec8871b07b25146e9e,90814808
ec49bbbe1ea511eca228fa164011f743,100203689
f221a86110ab11ec8871b07b25146e9e,217293686
6392e9b510cb11ec8216b07b25146e9e,15406770
ba6c3b7b3aee11ecb369fa164011f743,7068064
2c3888a310ab11ec8871b07b25146e9e,94715445
62b28a6510ca11ec8216b07b25146e9e,123883200
a17ab39c10cb11ec8216b07b25146e9e,277730286
7a0cad6810a911ec8871b07b25146e9e,162372336
966e76b810aa11ec8871b07b25146e9e,55001519
11ac1bfe10a911ec8871b07b25146e9e,247286089
f8b49bf910ab11ec8871b07b25146e9e,90622091
9006edf2bab411eebde5fa164011f743,11603962
95307ce310ac11ec8871b07b25146e9e,5031046
e55e963767df11ecb369fa164011f743,14895100
2bb95c5310a911ec8871b07b25146e9e,185243909
f2ba1a2410a711ec8871b07b25146e9e,37336127
3ba06b7f10ab11ec8871b07b25146e9e,156005778
69268b7110a911ec8871b07b25146e9e,57222269
8338c5f1c26c4681a55dc92e97f762ac,808649237
8143349a10cb11ec8216b07b25146e9e,18062500
067f0d8b10c611ec8216b07b25146e9e,162319650
87c029ec10c811ec8216b07b25146e9e,189075319
6c79b3b310ab11ec8871b07b25146e9e,180085571
cdb6691c10a711ec8871b07b25146e9e,161260589
2ce375d210ab11ec8871b07b25146e9e,227693521
41ba7f2c10ab11ec8871b07b25146e9e,12961986
275c24ca10a811ec8871b07b25146e9e,173651988
550e739b10c511ec8216b07b25146e9e,373456
1bf34ac8727b11ecb369fa164011f743,252472558
24ab4f7610ab11ec8871b07b25146e9e,399521444
bcd8751c10c611ec8216b07b25146e9e,57338157
7cb134d010a911ec8871b07b25146e9e,183565875
74681ea710a811ec8871b07b25146e9e,248116213
a28b8185702b11ecb369fa164011f743,418848174
06098db72db311ecb7eafa164011f743,2452130
80296f7a10ab11ec8871b07b25146e9e,6827912
171fdd60738e11ecb369fa164011f743,8049919
bde4c38810a911ec8871b07b25146e9e,98245838
dd4485cf781c11ecb369fa164011f743,5737711
f48e9f1371d311ecb369fa164011f743,3804242
e5c0d4e410ab11ec8871b07b25146e9e,97848281
0144f15110a811ec8871b07b25146e9e,53967882
6e97de48c37211eca4f5fa164011f743,247105485
acf5f9cd10a911ec8871b07b25146e9e,98662778
cab53b27752711ecb369fa164011f743,37879553
27e406e310ac11ec8871b07b25146e9e,117862371
0ab9104310a811ec8871b07b25146e9e,98957491
d1e4651210a711ec8871b07b25146e9e,188999115
0ddc2f9210ac11ec8871b07b25146e9e,46240678
f8f98d9410c711ec8216b07b25146e9e,254415252
6351776610ab11ec8871b07b25146e9e,173117268
2560106910a811ec8871b07b25146e9e,134897135
3263d2e410ab11ec8871b07b25146e9e,303775367
ccf5895546cd11eda93afa164011f743,159585816
bc3e133210a911ec8871b07b25146e9e,179472700
6448f27410a811ec8871b07b25146e9e,245245969
4bf0fd0c10a911ec8871b07b25146e9e,108166722
1ad9da0010ab11ec8871b07b25146e9e,197520898
6823baa0715511ecb369fa164011f743,2284330
505dd01210ab11ec8871b07b25146e9e,171000737
1b6f9af1744c11ecb369fa164011f743,81976526
c7185abf10c511ec8216b07b25146e9e,193171522
dee7f2b6737b11ecb369fa164011f743,204951427
f05c287f10aa11ec8871b07b25146e9e,5291709
ae088ae410c011ec8216b07b25146e9e,47523820
fed8638510c911ec8216b07b25146e9e,51061204
6e539a8c10ac11ec8871b07b25146e9e,132150493
2c72f92710a811ec8871b07b25146e9e,61753478
c2a1a25110a811ec8871b07b25146e9e,573791782
9353400910a811ec8871b07b25146e9e,407257430
b332aad610c211ec8216b07b25146e9e,20319921
379c2e9110a811ec8871b07b25146e9e,122728650
1593b7a810ac11ec8871b07b25146e9e,245105172
5d308d0610aa11ec8871b07b25146e9e,267462872
e6e4bc7b10aa11ec8871b07b25146e9e,241592252
23d4625110c811ec8216b07b25146e9e,33803229
78087d5f10ac11ec8871b07b25146e9e,109829188
0752c46710c511ec8216b07b25146e9e,137369727
a9cbb080a5db11edb6a3fa164011f743,65650498
755ae90710cb11ec8216b07b25146e9e,191485963
2b81880b6c3b11ecb369fa164011f743,13072755
40904c6d10a811ec8871b07b25146e9e,189301572
00f43cc610ab11ec8871b07b25146e9e,6503780
63c2b32a10a911ec8871b07b25146e9e,185494704
395b83f710ab11ec8871b07b25146e9e,69285651
acf4796510a911ec8871b07b25146e9e,165619763
0a704b9b6edb11ecb369fa164011f743,231872290
1bd7124e10aa11ec8871b07b25146e9e,78017023
ce5e2e4a10a911ec8871b07b25146e9e,233623288
df95a6fa10a711ec8871b07b25146e9e,211471937
b30a9e9310aa11ec8871b07b25146e9e,151867277
cf126af210c011ec8216b07b25146e9e,21985740
b86beac410c011ec8216b07b25146e9e,127695428
3eff8e4310a911ec8871b07b25146e9e,204011017
b261e2bcb0bb11ed82a1fa164011f743,114725292
1d6650ed10bd11ec8216b07b25146e9e,64527959
b27d4d0c648d11ecb369fa164011f743,210351220
fa6c9e7e10a711ec8871b07b25146e9e,138445600
54b5de142d3a11efbde5fa164011f743,255364007
7be2e9c510ca11ec8216b07b25146e9e,393633711
d9fe3fdd77f511ecb369fa164011f743,201140567
aa46d94910a911ec8871b07b25146e9e,139664530
038d904210a911ec8871b07b25146e9e,117557132
b6af0b1c10a911ec8871b07b25146e9e,5243571
8933546610a811ec8871b07b25146e9e,203000309
a9b0e52310a811ec8871b07b25146e9e,68549408
6e6acb0e10cb11ec8216b07b25146e9e,315329422
f61a9bdcebe211edab80fa164011f743,263967774
39acbe4310a911ec8871b07b25146e9e,176312394
d026d7f9741411ecb369fa164011f743,180736268
c2f6183610a911ec8871b07b25146e9e,261296787
e9ef6a0510ab11ec8871b07b25146e9e,65753362
10ba535110ac11ec8871b07b25146e9e,214937527
881384fbec4111eca3e4fa164011f743,177114479
9deef6b010a811ec8871b07b25146e9e,57635689
14fa303d10ab11ec8871b07b25146e9e,216979639
23497eb1d18f11eca4f5fa164011f743,45891791
94db80fd10a911ec8871b07b25146e9e,196748479
5d8cca2010a911ec8871b07b25146e9e,128720892
debb23bd10a811ec8871b07b25146e9e,165194013
9c80ca1310ac11ec8871b07b25146e9e,71676823
a3e7739510a911ec8871b07b25146e9e,14849622
0b522ccc10ca11ec8216b07b25146e9e,149253999
048cc15510a911ec8871b07b25146e9e,200990415
3265043810a911ec8871b07b25146e9e,183106149
05d45e0610bf11ec8216b07b25146e9e,25848421
f1b67ef510a911ec8871b07b25146e9e,234176726
07574a3510aa11ec8871b07b25146e9e,2677009
371c82af10cb11ec8216b07b25146e9e,146657703
3416ffa510a811ec8871b07b25146e9e,499650459
8b8568ea10a911ec8871b07b25146e9e,235447983
3a4bb75710ab11ec8871b07b25146e9e,30381285
ca4b44c910a911ec8871b07b25146e9e,185692285
7da9025f273f11edaf2bfa164011f743,53444211
f3a397cb10a911ec8871b07b25146e9e,229447711
ff407c7c7c2b11ecb17dfa164011f743,13538518
bb63214a2a7311ecb7eafa164011f743,23535922
3a31bcdd10ca11ec8216b07b25146e9e,140299888
de90683e10a711ec8871b07b25146e9e,24750808
2c44657410ab11ec8871b07b25146e9e,155248361
75667c7410a911ec8871b07b25146e9e,25434104
6ee234c510c311ec8216b07b25146e9e,83262477
5424869deaea11eca3e4fa164011f743,72634752
39b5b56510ab11ec8871b07b25146e9e,849246818
917672c810c011ec8216b07b25146e9e,40744900
b16bdbcb10ab11ec8871b07b25146e9e,291958350
9ed8497b10a911ec8871b07b25146e9e,123827799
9ffc4db910be11ec8216b07b25146e9e,188742540
5b65fc2110a811ec8871b07b25146e9e,34403667
d4458c8110aa11ec8871b07b25146e9e,227542461
51f7c51010a911ec8871b07b25146e9e,296369249
3255d8cd10a911ec8871b07b25146e9e,184353138
85e75ff1685811ecb369fa164011f743,18442281
6848fbe210aa11ec8871b07b25146e9e,184036619
40e8597f10a911ec8871b07b25146e9e,13944104
4ad02c2f10a911ec8871b07b25146e9e,163693791
5efa8ea110ab11ec8871b07b25146e9e,6089760
aa90112710c011ec8216b07b25146e9e,324244327
8874c97f10a811ec8871b07b25146e9e,315160878
19a50e52161c11eca228fa164011f743,4794815
5092021710a811ec8871b07b25146e9e,175637382
041e22b710a811ec8871b07b25146e9e,192817779
e468f35110a711ec8871b07b25146e9e,193313815
8508d20310c111ec8216b07b25146e9e,5339728
0f9de97d10aa11ec8871b07b25146e9e,16747024
a28afc0210a911ec8871b07b25146e9e,477397607
c946821010c411ec8216b07b25146e9e,57444120
1d18dc5d10c511ec8216b07b25146e9e,49993205
75a8ae8b6de311ecb369fa164011f743,377127
40b448fb10ab11ec8871b07b25146e9e,514395279
cfb070ec10aa11ec8871b07b25146e9e,5423301
026a256c10a811ec8871b07b25146e9e,32070435
5117eaa86ded11ecb369fa164011f743,50775303
05a1c40b10aa11ec8871b07b25146e9e,130139901
2b2c4ee110ac11ec8871b07b25146e9e,219998476
33eed2b410a811ec8871b07b25146e9e,422447785
8a1cbb1cc2964a05adcebd114cf2efa8,20463469
4bfa743810a911ec8871b07b25146e9e,3104456
de4a2e9b10a711ec8871b07b25146e9e,184733054
e07b779510ab11ec8871b07b25146e9e,157081483
9bbb2df910a811ec8871b07b25146e9e,32128577
f86885b110a711ec8871b07b25146e9e,141798005
8d71800610ac11ec8871b07b25146e9e,2792544
04e842be1c0d11eca228fa164011f743,3975633
586e2aa010ab11ec8871b07b25146e9e,208011180
8241d8b010a811ec8871b07b25146e9e,445523112
3e00836d10a911ec8871b07b25146e9e,167165061
dc35a77c10a711ec8871b07b25146e9e,213982319
434bc18a10a911ec8871b07b25146e9e,217081171
85a0f79410ac11ec8871b07b25146e9e,26732120
41a89d3f10bf11ec8216b07b25146e9e,30703718
060436ca10ca11ec8216b07b25146e9e,93266071
cf48fc0c6d7b11ecb369fa164011f743,160032315
29a5e65110ab11ec8871b07b25146e9e,102536439
